"method" "Instrument" "Detection_Rate" "Tumor" "dim1" "dim2"
"fSCLVM" "HISEQ" 0.5792436235708 "MGH29" 0.607523391070797 0.570459536144118
"fSCLVM" "HISEQ" 0.58117854001759 "MGH29" 1.25043474986133 1.32540591881204
"fSCLVM" "HISEQ" 0.777132805628848 "MGH29" 1.14146274995957 1.50386262901523
"fSCLVM" "HISEQ" 0.69287598944591 "MGH29" 0.617796930389388 1.6847968753901
"fSCLVM" "HISEQ" 0.614775725593668 "MGH29" 0.0231491119053314 2.65593164055248
"fSCLVM" "HISEQ" 0.758135444151275 "MGH29" 0.809122331252511 1.98504274348536
"fSCLVM" "HISEQ" 0.800351802990325 "MGH29" 0.346025900754577 1.76316794807184
"fSCLVM" "HISEQ" 0.727704485488127 "MGH29" -0.0546370825114411 2.15689316221501
"fSCLVM" "HISEQ" 0.524714160070361 "MGH29" 0.604715737270018 1.01047794496722
"fSCLVM" "HISEQ" 0.654705364995603 "MGH29" -0.397921741077715 1.2263107672934
"fSCLVM" "HISEQ" 0.786455584872471 "MGH29" -0.0202182822957718 2.16840915537503
"fSCLVM" "HISEQ" 0.499736147757256 "MGH29" 1.22307172748778 1.33100312526185
"fSCLVM" "HISEQ" 0.719261213720317 "MGH29" 0.198154495214316 1.84791293205865
"fSCLVM" "HISEQ" 0.510642040457344 "MGH29" 0.586195736209611 1.8579335050851
"fSCLVM" "HISEQ" 0.73509234828496 "MGH29" 0.350478610542009 2.36590883266076
"fSCLVM" "HISEQ" 0.693051890941073 "MGH29" 0.605863234827441 1.57449435023288
"fSCLVM" "HISEQ" 0.823218997361478 "MGH29" 0.145604607280586 1.80888562197066
"fSCLVM" "HISEQ" 0.769920844327177 "MGH29" -0.302570509427165 2.44616248671386
"fSCLVM" "HISEQ" 0.641688654353562 "MGH29" -0.862733676937797 0.528999121625022
"fSCLVM" "HISEQ" 0.753562005277045 "MGH29" 1.20830482992352 1.1860028218929
"fSCLVM" "HISEQ" 0.623746701846966 "MGH29" 0.518989002049625 2.2970814076773
"fSCLVM" "HISEQ" 0.747581354441513 "MGH29" 0.73577010740224 1.94686341254872
"fSCLVM" "HISEQ" 0.655760773966579 "MGH29" 0.938919441330585 1.39566555660426
"fSCLVM" "HISEQ" 0.795778364116095 "MGH29" -0.649653885237943 1.83785805094162
"fSCLVM" "HISEQ" 0.78768689533861 "MGH29" -0.335891179693229 2.4807690003602
"fSCLVM" "HISEQ" 0.741952506596306 "MGH29" 0.371325186840266 1.45843019167059
"fSCLVM" "HISEQ" 0.526824978012313 "MGH29" 0.145220543974387 1.10614071712968
"fSCLVM" "HISEQ" 0.684608619173263 "MGH29" -0.444358056193723 2.19164058207743
"fSCLVM" "HISEQ" 0.799120492524186 "MGH29" -0.0823687694434705 1.59036122245432
"fSCLVM" "HISEQ" 0.63183817062445 "MGH29" 0.217301988009484 1.8072347481904
"fSCLVM" "HISEQ" 0.742128408091469 "MGH29" -0.980385139763799 0.301087403938112
"fSCLVM" "HISEQ" 0.705013192612137 "MGH29" 0.261356608070524 2.31184042796114
"fSCLVM" "HISEQ" 0.755496921723835 "MGH29" 0.665088750156697 1.78974124124953
"fSCLVM" "HISEQ" 0.762181178540018 "MGH29" -0.284929056589078 0.94343128073549
"fSCLVM" "HISEQ" 0.676165347405453 "MGH29" -0.271322913527611 2.06006593811613
"fSCLVM" "HISEQ" 0.712576956904134 "MGH29" 0.128591537642134 2.23600833676742
"fSCLVM" "HISEQ" 0.768337730870712 "MGH29" -0.672816415317827 1.88898225816721
"fSCLVM" "HISEQ" 0.564995602462621 "MGH29" 0.00245071186573754 2.42852814120033
"fSCLVM" "HISEQ" 0.660686015831135 "MGH29" 0.169123778352093 1.26086446806082
"fSCLVM" "HISEQ" 0.685839929639402 "MGH29" -0.369154887014558 1.36915473414902
"fSCLVM" "HISEQ" 0.713808267370273 "MGH29" -0.841319151520646 0.88576793937995
"fSCLVM" "HISEQ" 0.765523306948109 "MGH29" 0.0618820051608802 1.50436544043257
"fSCLVM" "HISEQ" 0.610554089709763 "MGH29" -0.304716925076722 1.73445270948164
"fSCLVM" "HISEQ" 0.610905892700088 "MGH29" 0.690924583173199 2.09734475125663
"fSCLVM" "HISEQ" 0.743887423043096 "MGH29" 0.360210635367737 2.38007032812928
"fSCLVM" "HISEQ" 0.677044854881267 "MGH29" 0.242714156184712 1.58579660152699
"fSCLVM" "HISEQ" 0.537730870712401 "MGH29" 0.108264689322375 2.51815744064854
"fSCLVM" "HISEQ" 0.694107299912049 "MGH29" -0.243815572662147 2.79501811233919
"fSCLVM" "HISEQ" 0.761477572559367 "MGH29" 0.39251930873118 2.02674235943668
"fSCLVM" "HISEQ" 0.553562005277045 "MGH29" -0.252788139845298 2.40919047062112
"fSCLVM" "HISEQ" 0.662796833773087 "MGH29" -0.959615179814134 2.63245354371151
"fSCLVM" "HISEQ" 0.75197889182058 "MGH29" 0.673476177144173 1.29237468010025
"fSCLVM" "HISEQ" 0.4844327176781 "MGH29" -1.72607102845266 1.53441036643634
"fSCLVM" "HISEQ" 0.615479331574318 "MGH29" 0.125544487607464 2.60774725191198
"fSCLVM" "HISEQ" 0.737554969217238 "MGH29" 0.824411450452654 1.64011987493996
"fSCLVM" "HISEQ" 0.599648197009675 "MGH29" 0.0205133796155164 2.38548929574483
"fSCLVM" "HISEQ" 0.468425681618294 "MGH29" -0.127421191404513 1.58897000958
"fSCLVM" "HISEQ" 0.684256816182938 "MGH29" 0.0845835553025865 1.78607884765759
"fSCLVM" "HISEQ" 0.75971855760774 "MGH29" -0.723157748876179 2.12984025538013
"fSCLVM" "HISEQ" 0.645734388742304 "MGH29" 0.511397412652721 -0.468771568910853
"fSCLVM" "HISEQ" 0.764643799472296 "MGH29" 0.483836134337615 1.97978398558085
"fSCLVM" "HISEQ" 0.532102022867194 "MGH29" 0.475118789624763 1.26039865830762
"fSCLVM" "HISEQ" 0.526121372031662 "MGH29" 0.206067836632278 2.60469581481795
"fSCLVM" "HISEQ" 0.627616534740545 "MGH29" -1.380945279679 1.67963176318042
"fSCLVM" "HISEQ" 0.557607739665787 "MGH29" 0.503856221842243 1.58295253284994
"fSCLVM" "HISEQ" 0.743359718557608 "MGH29" 0.131583007565216 1.68089593274696
"fSCLVM" "HISEQ" 0.647493403693931 "MGH29" 0.571313731538233 1.20784821166014
"fSCLVM" "HISEQ" 0.659982409850484 "MGH29" -0.215520949270583 2.11362074638892
"fSCLVM" "HISEQ" 0.753562005277045 "MGH29" -0.0157848570636704 2.38125873582416
"fSCLVM" "HISEQ" 0.630430958663149 "MGH29" 0.513814351761804 1.51208072189147
"fSCLVM" "HISEQ" 0.848548812664908 "MGH29" 0.425318945453291 1.714141201889
"fSCLVM" "HISEQ" 0.79349164467898 "MGH29" 0.444417341463072 1.95022991850663
"fSCLVM" "HISEQ" 0.735620052770449 "MGH29" 0.435695645634008 1.59303667711564
"fSCLVM" "HISEQ" 0.555672823218997 "MGH30" 1.28514299329326 -1.58661903551192
"fSCLVM" "HISEQ" 0.562708883025506 "MGH30" 1.13583786368269 -0.876549492884421
"fSCLVM" "HISEQ" 0.619525065963061 "MGH30" -0.306439437595542 -0.723106267740626
"fSCLVM" "HISEQ" 0.534212840809147 "MGH30" -1.58320160403501 0.241665902649951
"fSCLVM" "HISEQ" 0.566930518909411 "MGH30" 1.58718812659779 -0.980636065086352
"fSCLVM" "HISEQ" 0.590149516270888 "MGH30" 1.47074969165669 -0.656933175894337
"fSCLVM" "HISEQ" 0.599648197009675 "MGH30" 0.954049455220337 -0.968023994991312
"fSCLVM" "HISEQ" 0.579771328056289 "MGH30" 0.887100211070755 -0.0303638576625027
"fSCLVM" "HISEQ" 0.557607739665787 "MGH30" 1.00174355188675 -0.890277389828988
"fSCLVM" "HISEQ" 0.618645558487247 "MGH30" 1.45854500536367 -1.70065871406435
"fSCLVM" "HISEQ" 0.627968337730871 "MGH30" -0.179942985943423 0.34565367707312
"fSCLVM" "HISEQ" 0.622691292875989 "MGH30" 2.0014010985093 -0.967307121463845
"fSCLVM" "HISEQ" 0.645734388742304 "MGH30" 1.18679883085302 -0.930858378755902
"fSCLVM" "HISEQ" 0.630782761653474 "MGH30" 1.46342854724911 -1.15507866029388
"fSCLVM" "HISEQ" 0.574318381706244 "MGH30" 0.954000952152064 -0.235839492099669
"fSCLVM" "HISEQ" 0.606684256816183 "MGH30" 1.32202997753424 -0.0882819062933849
"fSCLVM" "HISEQ" 0.515743183817062 "MGH30" 1.54288915097888 -1.00924228927618
"fSCLVM" "HISEQ" 0.583992963940194 "MGH30" 1.55623605513437 -1.58218872032218
"fSCLVM" "HISEQ" 0.662093227792436 "MGH30" 1.21721301673869 -1.69312275055795
"fSCLVM" "HISEQ" 0.586279683377309 "MGH30" 0.827911935759715 -0.946488909160324
"fSCLVM" "HISEQ" 0.616710642040457 "MGH30" 1.70953392741108 -1.09136200733487
"fSCLVM" "HISEQ" 0.61231310466139 "MGH30" 0.900299899474377 -0.645725339387154
"fSCLVM" "HISEQ" 0.70712401055409 "MGH30" 0.823699667386621 0.745712260302606
"fSCLVM" "HISEQ" 0.643271767810026 "MGH30" 1.46962136999284 -1.0206185072316
"fSCLVM" "HISEQ" 0.459630606860158 "MGH30" -0.692805389744174 0.429812809130187
"fSCLVM" "HISEQ" 0.580650835532102 "MGH30" 1.5332752918421 -1.08577673750674
"fSCLVM" "HISEQ" 0.609498680738786 "MGH30" 1.12332437799503 -0.93890816178576
"fSCLVM" "HISEQ" 0.464731750219877 "MGH30" 1.56705922610251 -0.243509643701621
"fSCLVM" "HISEQ" 0.496218117854002 "MGH30" 1.76114807366147 -0.798017066948686
"fSCLVM" "HISEQ" 0.626385224274406 "MGH30" 1.88024166222355 -1.3432990823472
"fSCLVM" "HISEQ" 0.634828496042216 "MGH30" 1.76000070103955 -1.52425212243671
"fSCLVM" "HISEQ" 0.666666666666667 "MGH30" 1.33688051890145 -0.819142039364279
"fSCLVM" "HISEQ" 0.496394019349164 "MGH30" 0.207547095437595 -0.182712276782306
"fSCLVM" "HISEQ" 0.558839050131926 "MGH30" 0.682946135088621 -0.561440371838081
"fSCLVM" "HISEQ" 0.663500439753738 "MGH30" 1.25769506531853 -1.42912216048348
"fSCLVM" "HISEQ" 0.612664907651715 "MGH30" 1.1958624174238 -0.904683983361905
"fSCLVM" "HISEQ" 0.519085312225154 "MGH30" 2.07258867063885 -0.360569429604843
"fSCLVM" "HISEQ" 0.55391380826737 "MGH30" 1.33733722274615 -0.753915306953783
"fSCLVM" "HISEQ" 0.589797713280563 "MGH30" 1.67162585754771 -1.18559547876155
"fSCLVM" "HISEQ" 0.591732629727353 "MGH30" 1.66099073391476 -0.885764273049048
"fSCLVM" "HISEQ" 0.537379067722076 "MGH30" 1.4579977617226 -0.615803785773984
"fSCLVM" "HISEQ" 0.55778364116095 "MGH30" 1.30308006612356 -0.70464632651065
"fSCLVM" "HISEQ" 0.572911169744943 "MGH30" 0.588781405415764 -0.835234949768882
"fSCLVM" "HISEQ" 0.57080035180299 "MGH30" 0.501275107892442 -0.967166101524934
"fSCLVM" "HISEQ" 0.527704485488127 "MGH30" 1.50147503314231 -0.353200007299973
"fSCLVM" "HISEQ" 0.66490765171504 "MGH30" -0.140909253008634 -0.724082502871964
"fSCLVM" "HISEQ" 0.541072999120493 "MGH30" 1.02909234115881 -0.222256591608028
"fSCLVM" "HISEQ" 0.626561125769569 "MGH30" 1.89546898025858 -0.734661443431731
"fSCLVM" "HISEQ" 0.593315743183817 "MGH30" 2.17328187458498 -0.560273665474973
"fSCLVM" "HISEQ" 0.712752858399296 "MGH30" 1.69693604638404 -0.801891942741225
"fSCLVM" "HISEQ" 0.737730870712401 "MGH30" 1.5116439266696 -1.45128085840166
"fSCLVM" "HISEQ" 0.697625329815303 "MGH30" 1.68587930212632 -0.526030603297133
"fSCLVM" "HISEQ" 0.59542656112577 "MGH30" 1.60861907196049 -0.999450520288663
"fSCLVM" "HISEQ" 0.501846965699208 "MGH30" 0.826466622836115 -0.970745696557384
"fSCLVM" "HISEQ" 0.54283201407212 "MGH30" 2.08371746990042 -0.82728612306643
"fSCLVM" "HISEQ" 0.59806508355321 "MGH30" 1.18205742606217 -0.61163804426714
"fSCLVM" "HISEQ" 0.547933157431838 "MGH30" 1.71673983482836 -1.03225645385699
"fSCLVM" "HISEQ" 0.703781882145998 "MGH30" 1.07586009693666 -1.41562916498333
"fSCLVM" "HISEQ" 0.458751099384345 "MGH30" -0.526587837745921 -0.148868899522321
"fSCLVM" "HISEQ" 0.655584872471416 "MGH30" 1.6444191556217 -0.413673330773963
"fSCLVM" "HISEQ" 0.520492524186456 "MGH30" 1.21359422855256 -0.617291432688253
"fSCLVM" "HISEQ" 0.647669305189094 "MGH30" 1.2671573789616 -0.951710687966598
"fSCLVM" "HISEQ" 0.617766051011434 "MGH30" 1.02034576794422 -1.30268601557655
"fSCLVM" "HISEQ" 0.566754617414248 "MGH30" 1.06163523245034 -1.14565109283997
"fSCLVM" "HISEQ" 0.559894459102902 "MGH30" 2.07415641003779 -0.682222093748048
"fSCLVM" "HISEQ" 0.664204045734389 "MGH30" 0.885418310631411 -1.11992600880283
"fSCLVM" "HISEQ" 0.588214599824099 "MGH30" 0.790904206367391 -0.81229044592712
"fSCLVM" "HISEQ" 0.68830255057168 "MGH30" 1.7174966122957 -1.63265584838781
"fSCLVM" "HISEQ" 0.631134564643799 "MGH30" 1.45730478560942 0.151467828557447
"fSCLVM" "HISEQ" 0.458223394898857 "MGH30" 1.46151915546398 0.368553446579518
"fSCLVM" "HISEQ" 0.656288478452067 "MGH30" 1.7748221032391 -1.02573694480607
"fSCLVM" "HISEQ" 0.573966578715919 "MGH30" 1.49124159941555 -1.21879229245453
"fSCLVM" "HISEQ" 0.605101143359719 "MGH30" 0.595313537737825 -0.790556667761812
"fSCLVM" "HISEQ" 0.611433597185576 "MGH31" -0.188238828222511 0.620665739264006
"fSCLVM" "HISEQ" 0.601759014951627 "MGH31" -0.746462751664519 -0.154667822815618
"fSCLVM" "HISEQ" 0.538082673702726 "MGH31" -0.281374463257741 0.540724827150442
"fSCLVM" "HISEQ" 0.618293755496922 "MGH31" 0.237472609890723 0.72247113043851
"fSCLVM" "HISEQ" 0.622515391380827 "MGH31" 0.598176411887625 0.0423026472501744
"fSCLVM" "HISEQ" 0.688126649076517 "MGH31" -0.581953491356333 -0.0189599094493792
"fSCLVM" "HISEQ" 0.563060686015831 "MGH31" -0.218623264067922 0.459661521515703
"fSCLVM" "HISEQ" 0.554265611257696 "MGH31" -0.693550891012022 0.0658943252824554
"fSCLVM" "HISEQ" 0.680386983289358 "MGH31" -0.181884017620944 -0.00602088707192038
"fSCLVM" "HISEQ" 0.593667546174143 "MGH31" -0.116160427923455 0.330290306583644
"fSCLVM" "HISEQ" 0.672295514511873 "MGH31" 0.980961713089631 -0.378945005559829
"fSCLVM" "HISEQ" 0.696394019349164 "MGH31" -0.33416307858791 0.0481588550728979
"fSCLVM" "HISEQ" 0.563060686015831 "MGH31" -0.222773145290603 0.323853466271293
"fSCLVM" "HISEQ" 0.560598065083553 "MGH31" 0.0433940223471038 -0.0468683440260561
"fSCLVM" "HISEQ" 0.601407211961302 "MGH31" -0.559348727965951 0.415165779766322
"fSCLVM" "HISEQ" 0.588918205804749 "MGH31" -0.71516501334784 -0.0604052795684906
"fSCLVM" "HISEQ" 0.537730870712401 "MGH31" -1.56698418683246 0.485644646770419
"fSCLVM" "HISEQ" 0.624626209322779 "MGH31" 0.372559333614958 0.0917179736880385
"fSCLVM" "HISEQ" 0.538786279683377 "MGH31" -1.06620829776008 1.06763169035585
"fSCLVM" "HISEQ" 0.619525065963061 "MGH31" 0.284303131381075 0.0999570296561969
"fSCLVM" "HISEQ" 0.529463500439754 "MGH31" -0.514007250371377 0.806896458195963
"fSCLVM" "HISEQ" 0.548988566402814 "MGH31" -1.0028708942625 0.446053936808396
"fSCLVM" "HISEQ" 0.604221635883905 "MGH31" -0.970033809871427 0.11804129981158
"fSCLVM" "HISEQ" 0.647317502198769 "MGH31" -0.48429181104848 0.0438498019769503
"fSCLVM" "HISEQ" 0.572031662269129 "MGH31" -0.449997552111899 0.236022910018065
"fSCLVM" "HISEQ" 0.471943711521548 "MGH31" -1.09427981219802 0.911072697290685
"fSCLVM" "HISEQ" 0.676517150395778 "MGH31" -1.11276786492427 -0.173217347829708
"fSCLVM" "HISEQ" 0.478276165347405 "MGH31" 1.05779254812388 -1.04944307087896
"fSCLVM" "HISEQ" 0.411961301671064 "MGH31" -1.30670526683056 0.616343510442731
"fSCLVM" "HISEQ" 0.63570800351803 "MGH31" -0.544372798871353 0.0503747570090473
"fSCLVM" "HISEQ" 0.493931398416887 "MGH31" -0.945796034426701 0.484889111929188
"fSCLVM" "HISEQ" 0.579419525065963 "MGH31" -0.305662629214855 -0.104995559737792
"fSCLVM" "HISEQ" 0.613720316622691 "MGH31" -1.2110504551226 0.797162261827538
"fSCLVM" "HISEQ" 0.565523306948109 "MGH31" -1.13735209431297 0.855147858759177
"fSCLVM" "HISEQ" 0.648021108179419 "MGH31" -1.77734677947338 0.648611220272462
"fSCLVM" "HISEQ" 0.550923482849604 "MGH31" 0.0244356261115241 0.125696023407996
"fSCLVM" "HISEQ" 0.5792436235708 "MGH31" -0.612663838931779 0.27890745430147
"fSCLVM" "HISEQ" 0.595602462620932 "MGH31" -0.903688652452552 0.760835028377326
"fSCLVM" "HISEQ" 0.535620052770449 "MGH31" -0.313253187454924 0.365531783647884
"fSCLVM" "HISEQ" 0.630255057167986 "MGH31" 0.0370676888528883 0.563081192144471
"fSCLVM" "HISEQ" 0.489182058047493 "MGH31" -1.43196151452613 0.890019279251265
"fSCLVM" "HISEQ" 0.403693931398417 "MGH31" -0.980469679473901 0.762844992337766
"fSCLVM" "HISEQ" 0.543711521547933 "MGH31" -0.362235866912066 0.967624569183459
"fSCLVM" "HISEQ" 0.679507475813544 "MGH31" 0.664992253377294 0.676254320433445
"fSCLVM" "HISEQ" 0.58698328935796 "MGH31" -0.362908017476086 0.298163869559719
"fSCLVM" "HISEQ" 0.604397537379068 "MGH31" -0.644811747332084 0.34731993142971
"fSCLVM" "HISEQ" 0.662269129287599 "MGH31" -0.707273183651423 -0.0930831153014966
"fSCLVM" "HISEQ" 0.644503078276165 "MGH31" -0.625713969084656 -0.197979253074983
"fSCLVM" "HISEQ" 0.531046613896218 "MGH31" -0.992763396835838 0.565582337995176
"fSCLVM" "HISEQ" 0.682673702726473 "MGH31" -1.14857605437616 -0.0727364386947099
"fSCLVM" "HISEQ" 0.592260334212841 "MGH31" -0.379777091098954 0.175446842153476
"fSCLVM" "HISEQ" 0.657695690413369 "MGH31" 0.687443256199909 0.451243648236255
"fSCLVM" "HISEQ" 0.518029903254178 "MGH31" -0.634810918310396 -0.187981497606357
"fSCLVM" "HISEQ" 0.616710642040457 "MGH31" -0.886599729817395 -0.00484177414586839
"fSCLVM" "HISEQ" 0.457343887423043 "MGH31" -1.47981117966487 0.592025920893992
"fSCLVM" "HISEQ" 0.602638522427441 "MGH31" 0.613245518684546 0.00345838838067523
"fSCLVM" "HISEQ" 0.655936675461741 "MGH31" -1.01691896573042 -0.310304847004376
"fSCLVM" "HISEQ" 0.607036059806508 "MGH31" -0.926779442130025 -0.294021457121496
"fSCLVM" "HISEQ" 0.557080035180299 "MGH31" -0.788253361175548 0.16667902603088
"fSCLVM" "HISEQ" 0.593843447669305 "MGH31" -0.294578957675439 0.584506370623891
"fSCLVM" "HISEQ" 0.683729111697449 "MGH31" -0.284522285566622 0.729218860875863
"fSCLVM" "HISEQ" 0.604749340369393 "MGH31" -0.681583001478003 0.710923631730656
"fSCLVM" "HISEQ" 0.533509234828496 "MGH31" 0.491459626904818 0.102170846515805
"fSCLVM" "HISEQ" 0.626737027264732 "MGH31" -0.871309565900407 0.134018697686689
"fSCLVM" "HISEQ" 0.559366754617414 "MGH31" 0.107045013188422 0.147774487793072
"fSCLVM" "HISEQ" 0.556904133685136 "MGH31" -0.207097955090886 -0.294173990414742
"fSCLVM" "HISEQ" 0.533157431838171 "MGH31" -1.19775112223944 0.305973958312145
"fSCLVM" "HISEQ" 0.455408970976253 "MGH31" -1.1532838090316 0.211536722319165
"fSCLVM" "HISEQ" 0.64608619173263 "MGH31" 0.168157290039808 0.961058997521486
"fSCLVM" "HISEQ" 0.687247141600704 "MGH31" -0.926568772803506 -0.112161126575821
"VAMF" "GLPB22-B5C" 0.470184696569921 "MGH26" -20.6619039319713 -6.34922054943559
"VAMF" "GLPB22-B5C" 0.430430958663149 "MGH26" -38.9517025418283 -4.92415019619158
"VAMF" "GLPB22-B5C" 0.390853122251539 "MGH26" -34.0621182130204 28.5621766588658
"VAMF" "GLPB22-B5C" 0.445558487247142 "MGH26" -39.9854591095116 37.3651334624476
"VAMF" "GLPB22-B5C" 0.402814423922603 "MGH26" -30.5225309075788 -22.5311849645465
"VAMF" "GLPB22-B5C" 0.375197889182058 "MGH26" -20.010160034485 60.5310489202611
"VAMF" "GLPB22-B5C" 0.430782761653474 "MGH26" -13.8647158270191 33.2434012009419
"VAMF" "GLPB22-B5C" 0.472295514511873 "MGH26" -23.0095537802475 26.8979040351821
"VAMF" "GLPB22-B5C" 0.448548812664908 "MGH26" -42.5914435424903 14.390244234234
"VAMF" "GLPB22-B5C" 0.521899736147757 "MGH26" -24.5012321265111 -14.7637259274874
"VAMF" "GLPB22-B5C" 0.38768689533861 "MGH26" -14.5615881159294 44.2268817012117
"VAMF" "GLPB22-B5C" 0.450307827616535 "MGH26" -33.9548866501577 34.2801363642845
"VAMF" "GLPB22-B5C" 0.418293755496922 "MGH26" -14.1302570575415 10.7167620860286
"VAMF" "GLPB22-B5C" 0.418117854001759 "MGH26" -38.8308841639572 39.1866019539069
"VAMF" "GLPB22-B5C" 0.42532981530343 "MGH26" 8.73507759894551 -2.43477362745279
"VAMF" "GLPB22-B5C" 0.364995602462621 "MGH26" -47.7527043900906 21.1272174912328
"VAMF" "GLPB22-B5C" 0.45065963060686 "MGH26" -41.3016830826415 6.29798994146423
"VAMF" "GLPB22-B5C" 0.440457343887423 "MGH26" -47.3696952317026 19.1614435766567
"VAMF" "GLPB22-B5C" 0.417941952506596 "MGH26" -40.9530482967413 27.385633225731
"VAMF" "GLPB22-B5C" 0.423218997361478 "MGH26" -54.5128764620939 -35.8659461592582
"VAMF" "GLPB22-B5C" 0.431662269129288 "MGH26" -62.127993132612 -33.2333033785395
"VAMF" "GLPB22-B5C" 0.408091468777485 "MGH26" -52.8137037057849 -28.2425520615678
"VAMF" "GLPB22-B5C" 0.3896218117854 "MGH26" -18.4676485226946 65.8968216143223
"VAMF" "GLPB22-B5C" 0.444503078276165 "MGH26" -39.8160857513772 45.2697505936042
"VAMF" "GLPB22-B5C" 0.465259454705365 "MGH26" -21.0826630202959 9.55727142342242
"VAMF" "GLPB22-B5C" 0.383465259454705 "MGH26" -50.1892606653575 2.28220246880117
"VAMF" "GLPB22-B5C" 0.510114335971856 "MGH26" -49.4625843915751 35.2999606374202
"VAMF" "GLPB22-B5C" 0.39349164467898 "MGH26" -53.3556523347175 -29.6876050632839
"VAMF" "GLPB22-B5C" 0.458751099384345 "MGH26" -38.8351843200162 33.9633674423429
"VAMF" "GLPB22-B5C" 0.436587510993843 "MGH26" -48.7230101948921 8.23452759062005
"VAMF" "GLPB22-B5C" 0.458047493403694 "MGH26" -42.6776191382455 21.9352421248072
"VAMF" "GLPB22-B5C" 0.398240985048373 "MGH26" -27.0928992835898 53.0970482099689
"VAMF" "GLPB22-B5C" 0.366930518909411 "MGH26" -32.7090047082992 49.4237366927255
"VAMF" "GLPB22-B5C" 0.521372031662269 "MGH26" -26.3329355719549 26.7269743598881
"VAMF" "GLPB22-B5C" 0.392612137203166 "MGH26" -38.6897985472534 39.6998868164845
"VAMF" "GLPB22-B5C" 0.408970976253298 "MGH26" -29.0232098967444 35.3525154200471
"VAMF" "GLPB22-B5C" 0.461389621811785 "MGH26" -31.7107014429643 2.41230104325695
"VAMF" "GLPB22-B5C" 0.516798592788039 "MGH26" -45.2738750124954 3.50873391669611
"VAMF" "GLPB22-B5C" 0.581002638522427 "MGH26" -42.6096074235455 54.1298779346513
"VAMF" "GLPB22-B5C" 0.490061565523307 "MGH26" -37.2067143258315 -7.79575985175633
"VAMF" "GLPB22-B5C" 0.446789797713281 "MGH26" -21.0948567887031 50.9590599840217
"VAMF" "GLPB22-B5C" 0.422867194371152 "MGH26" -14.0901078610036 7.54559710004579
"VAMF" "GLPB22-B5C" 0.419876868953386 "MGH26" -30.3686018434374 43.8531574615144
"VAMF" "GLPB22-B5C" 0.612664907651715 "MGH26" -45.0205984071118 43.4142738641787
"VAMF" "GLPB22-B5C" 0.496569920844327 "MGH26" -36.0884707898821 39.6102385359778
"VAMF" "GLPB22-B5C" 0.401407211961302 "MGH26" -25.2996004030674 -25.5423197238618
"VAMF" "GLPB22-B5C" 0.423218997361478 "MGH26" -32.7070818104441 44.8664608976923
"VAMF" "GLPB22-B5C" 0.52401055408971 "MGH26" -41.2612470076322 42.4850055610833
"VAMF" "GLPB22-B5C" 0.399824098504837 "MGH26" -30.8192010779847 34.9703661678581
"VAMF" "GLPB22-B5C" 0.510290237467019 "MGH26" -40.8825854338009 14.1935615570925
"VAMF" "GLPB22-B5C" 0.446262093227792 "MGH26" -48.4249443251684 11.0758043113607
"VAMF" "GLPB22-B5C" 0.409322779243624 "MGH26" -38.2973091231319 21.9579720084429
"VAMF" "GLPB22-B5C" 0.415479331574318 "MGH26" -22.4731301981195 18.5851366958725
"VAMF" "HISEQ" 0.546525945470536 "MGH26" -28.8433315290618 14.9005366205444
"VAMF" "HISEQ" 0.53051890941073 "MGH26" -25.3080819009772 14.657109772406
"VAMF" "HISEQ" 0.415127528583993 "MGH26" -50.2128124560017 -26.7391101441212
"VAMF" "HISEQ" 0.513456464379947 "MGH26" -19.6012699939677 -24.3270571869327
"VAMF" "HISEQ" 0.580650835532102 "MGH26" -54.7546036963917 18.0101977061946
"VAMF" "HISEQ" 0.556376429199648 "MGH26" -46.5930883118292 -1.92706670198791
"VAMF" "HISEQ" 0.631310466138962 "MGH26" -47.3613626660058 -32.2064216758196
"VAMF" "HISEQ" 0.440633245382586 "MGH26" -40.4142534609118 -6.26698109761906
"VAMF" "HISEQ" 0.51363236587511 "MGH26" -46.6768252387067 22.9796693124607
"VAMF" "HISEQ" 0.597713280562885 "MGH26" -52.5145914401789 3.37826677419286
"VAMF" "HISEQ" 0.526121372031662 "MGH26" -27.6613853552288 15.2640583406756
"VAMF" "HISEQ" 0.527528583992964 "MGH26" -33.7989945037812 31.2274303241043
"VAMF" "HISEQ" 0.496042216358839 "MGH26" -25.9698535639055 -48.4987232572806
"VAMF" "HISEQ" 0.516094986807388 "MGH26" -21.6500651364299 24.7381439998468
"VAMF" "HISEQ" 0.61882145998241 "MGH26" -25.3305470272224 -5.84577827557329
"VAMF" "HISEQ" 0.592612137203166 "MGH26" -44.5194912498518 -6.63478395769766
"VAMF" "HISEQ" 0.375021987686895 "MGH26" -29.8820564362655 48.6828910051959
"VAMF" "HISEQ" 0.356552330694811 "MGH26" -43.7342448344993 8.31722067894427
"VAMF" "HISEQ" 0.444678979771328 "MGH26" -0.306757635625987 26.0362915108695
"VAMF" "HISEQ" 0.443095866314864 "MGH26" -44.8212532953573 -3.91946331145645
"VAMF" "HISEQ" 0.562532981530343 "MGH26" -44.1601329600607 2.30267296472279
"VAMF" "HISEQ" 0.636411609498681 "MGH26" -44.0950254353663 29.4575317754943
"VAMF" "HISEQ" 0.60457343887423 "MGH26" -44.3838493114508 -22.7441511068352
"VAMF" "HISEQ" 0.476693051890941 "MGH26" -45.4392859736905 -6.11298899545457
